   0.2036417    0.09443962     0.2623154
   0.2045734     0.1036377     0.2617582
   0.2055048     0.1128985     0.2608923
   0.2064359      0.122212     0.2597132
   0.2073667     0.1315682     0.2582166
   0.2082972     0.1409564     0.2563983
   0.2092274     0.1503661     0.2542548
   0.2101574     0.1597864     0.2517827
    0.211087     0.1692062      0.248979
   0.2120163     0.1786143     0.2458411
   0.2129453     0.1879992     0.2423668
    0.213874     0.1973494     0.2385541
   0.2148024     0.2066531     0.2344017
   0.2157305     0.2158985     0.2299083
   0.2166583     0.2250736     0.2250734
   0.2175858     0.2341663     0.2198966
    0.218513     0.2431644     0.2143781
   0.2194399     0.2520557     0.2085185
   0.2203666     0.2608278     0.2023186
   0.2212929     0.2694683       0.19578
   0.2222189     0.2779648     0.1889046
   0.2231446     0.2863048     0.1816945
   0.2240701     0.2944759     0.1741525
   0.2249952     0.3024657     0.1662819
     0.22592     0.3102617     0.1580862
   0.2268446     0.3178515     0.1495695
   0.2277688     0.3252228     0.1407365
   0.2286928     0.3323633      0.131592
   0.2296164     0.3392609     0.1221415
   0.2305398     0.3459035     0.1123909
   0.2314628     0.3522791     0.1023466
   0.2323856      0.358376    0.09201541
   0.2333081     0.3641824    0.08140453
   0.2342303     0.3696869    0.07052169
   0.2351521     0.3748782    0.05937504
   0.2360737     0.3797452    0.04797316
    0.236995      0.384277    0.03632508
    0.237916     0.3884629    0.02444025
   0.2388367     0.3922927    0.01232855
   0.2397571      0.395756  2.767271e-07
   0.2406773     0.3988432   -0.01253385
   0.2415971     0.4015446   -0.02526272
   0.2425166     0.4038511   -0.03817481
   0.2434359     0.4057537   -0.05125823
   0.2443548     0.4072439   -0.06450069
   0.2452735     0.4083136   -0.07788955
   0.2461918     0.4089548   -0.09141177
   0.2471099     0.4091603     -0.105054
   0.2480277      0.408923    -0.1188026
   0.2489451     0.4082363    -0.1326435
   0.2498623      0.407094    -0.1465623
   0.2507792     0.4054905    -0.1605444
   0.2516959     0.4034205     -0.174575
   0.2526122     0.4008793    -0.1886388
   0.2535282     0.3978624    -0.2027203
   0.2544439     0.3943662    -0.2168039
   0.2553594     0.3903874    -0.2308736
   0.2562745     0.3859232    -0.2449134
   0.2571894     0.3809713    -0.2589069
    0.258104       0.37553    -0.2728375
   0.2590183     0.3695983    -0.2866887
   0.2599323     0.3631754    -0.3004437
    0.260846     0.3562613    -0.3140854
   0.2617594     0.3488567     -0.327597
   0.2626725     0.3409625    -0.3409612
   0.2635854     0.3325805    -0.3541608
   0.2644979     0.3237129    -0.3671788
   0.2654102     0.3143627    -0.3799977
   0.2663222     0.3045333    -0.3926003
   0.2672339     0.2942288    -0.4049694
   0.2681453     0.2834539    -0.4170878
   0.2690564     0.2722138    -0.4289383
   0.2699672     0.2605145    -0.4405038
   0.2708777     0.2483624    -0.4517672
    0.271788     0.2357647    -0.4627119
   0.2726979     0.2227292    -0.4733209
   0.2736076      0.209264    -0.4835777
    0.274517     0.1953783     -0.493466
   0.2754261     0.1810814    -0.5029695
   0.2763349     0.1663837    -0.5120723
   0.2772434     0.1512957    -0.5207587
   0.2781517     0.1358288    -0.5290131
   0.2790596     0.1199949    -0.5368206
   0.2799673     0.1038065    -0.5441661
   0.2808747    0.08727668    -0.5510352
   0.2817818    0.07041901    -0.5574137
   0.2826886    0.05324767    -0.5632879
   0.2835952    0.03577735    -0.5686444
   0.2845014     0.0180233      -0.57347
   0.2854074  1.279284e-06    -0.5777525
    0.286313   -0.01827245    -0.5814795
   0.2872184   -0.03678113    -0.5846396
   0.2881235   -0.05550751    -0.5872216
   0.2890284   -0.07443387    -0.5892148
   0.2899329   -0.09354206    -0.5906093
   0.2908372    -0.1128135    -0.5913955
   0.2917411    -0.1322291    -0.5915645
   0.2926448    -0.1517694    -0.5911078
   0.2935482    -0.1714147    -0.5900177
   0.2944514    -0.1911448    -0.5882871
   0.2953542    -0.2109391    -0.5859094
   0.2962568    -0.2307768    -0.5828788
   0.2971591    -0.2506367      -0.57919
   0.2980611    -0.2704972    -0.5748385
   0.2989628    -0.2903368    -0.5698205
   0.2998642    -0.3101334    -0.5641328
   0.3007654    -0.3298648     -0.557773
   0.3016662    -0.3495087    -0.5507394
   0.3025668    -0.3690423     -0.543031
   0.3034671    -0.3884431    -0.5346476
   0.3043672    -0.4076881    -0.5255897
   0.3052669    -0.4267543    -0.5158587
   0.3061664    -0.4456188    -0.5054565
   0.3070656    -0.4642584    -0.4943861
   0.3079645      -0.48265     -0.482651
   0.3088631    -0.5007704    -0.4702556
   0.3097614    -0.5185966    -0.4572052
   0.3106595    -0.5361055    -0.4435057
   0.3115573    -0.5532741     -0.429164
   0.3124548    -0.5700795    -0.4141875
    0.313352     -0.586499    -0.3985847
    0.314249    -0.6025099    -0.3823648
   0.3151456      -0.61809    -0.3655377
    0.316042     -0.633217    -0.3481142
   0.3169382     -0.647869    -0.3301059
    0.317834    -0.6620242     -0.311525
   0.3187296    -0.6756614    -0.2923848
   0.3196248    -0.6887594     -0.272699
   0.3205198    -0.7012976    -0.2524825
   0.3214146    -0.7132556    -0.2317505
    0.322309    -0.7246135    -0.2105194
   0.3232032    -0.7353518    -0.1888059
   0.3240971    -0.7454516    -0.1666277
   0.3249907    -0.7548942    -0.1440032
    0.325884    -0.7636617    -0.1209515
   0.3267771    -0.7717365   -0.09749228
   0.3276699    -0.7791018   -0.07364601
   0.3285624    -0.7857412   -0.04943377
   0.3294546    -0.7916389    -0.0248773
   0.3303466      -0.79678  1.040682e-06
   0.3312383      -0.80115    0.02517828
   0.3321297    -0.8047351    0.05063086
   0.3330208    -0.8075224    0.07633464
   0.3339117    -0.8094995      0.102265
   0.3348022    -0.8106549     0.1283966
   0.3356926    -0.8109778     0.1547039
   0.3365826    -0.8104584     0.1811606
   0.3374723    -0.8090873     0.2077401
   0.3383618    -0.8068564     0.2344153
    0.339251     -0.803758     0.2611588
     0.34014    -0.7997857     0.2879427
   0.3410286    -0.7949336     0.3147387
    0.341917     -0.789197     0.3415184
   0.3428051    -0.7825719     0.3682529
    0.343693    -0.7750555     0.3949131
   0.3445806    -0.7666455     0.4214697
   0.3454679    -0.7573411     0.4478932
   0.3463549    -0.7471419     0.4741538
   0.3472416     -0.736049     0.5002216
   0.3481281    -0.7240641     0.5260668
   0.3490143    -0.7111901     0.5516592
   0.3499002    -0.6974308     0.5769687
   0.3507859    -0.6827911     0.6019653
   0.3516713    -0.6672768     0.6266188
   0.3525564    -0.6508948     0.6508992
   0.3534413    -0.6336529     0.6747765
   0.3543258    -0.6155601     0.6982209
   0.3552101    -0.5966264     0.7212026
   0.3560942    -0.5768625     0.7436922
   0.3569779    -0.5562806     0.7656604
   0.3578614    -0.5348936     0.7870782
   0.3587447    -0.5127154     0.8079169
   0.3596276    -0.4897611     0.8281479
   0.3605103    -0.4660467     0.8477434
   0.3613927    -0.4415891     0.8666756
   0.3622748    -0.4164064     0.8849174
   0.3631567    -0.3905174     0.9024419
   0.3640383     -0.363942      0.919223
   0.3649197    -0.3367012     0.9352349
   0.3658007    -0.3088166     0.9504524
   0.3666815     -0.280311      0.964851
    0.367562    -0.2512081     0.9784068
   0.3684423    -0.2215323     0.9910965
   0.3693223    -0.1913089      1.002898
    0.370202    -0.1605642      1.013788
   0.3710815    -0.1293253      1.023747
   0.3719607   -0.09762005      1.032754
   0.3728396     -0.065477       1.04079
   0.3737182   -0.03292563      1.047836
   0.3745966  3.946109e-06      1.053875
   0.3754747    0.03328085      1.058889
   0.3763526    0.06687356      1.062863
   0.3772301     0.1007499      1.065781
   0.3781075     0.1348769       1.06763
   0.3789845     0.1692214      1.068397
   0.3798613     0.2037491       1.06807
   0.3807378     0.2384257      1.066638
   0.3816141     0.2732162      1.064092
     0.38249     0.3080849      1.060422
   0.3833658      0.342996      1.055622
   0.3842412     0.3779131      1.049684
   0.3851164     0.4127996      1.042603
   0.3859913     0.4476184      1.034377
    0.386866     0.4823321         1.025
   0.3877404     0.5169033      1.014473
   0.3886145     0.5512942      1.002794
   0.3894883     0.5854668     0.9899644
   0.3903619     0.6193829      0.975986
